ERBB2	chr17	+	39699536	39699587	ENSG00000141736.14	ENST00000584601	ENSE00002733533	LUAD	TCGA-05-4384-01
